game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
BOT X FLA 16-07-2016;3;2016-07-16;10.0;37;14;14;14;60;49;26;17;13;1;3;3;5;-8;-35.0;-31;-98;-59;-34;-18;-10;-3.0;-7;5;5;-18;33;49;23;8;7;2;-28;12;2;-6;-2;4;44;25.0;33;13;-7;-33;-16;-29;-20;-13;-9;-5;23;9;8;-75;-40;-10;-25;-14;-13;-1;26;16;12;-33;-7;-86;-9;-55;-38;36;11;15;-28;23;1;3;3;-8;6;100;69;100;72;37;14;7;5;-1.0;-11;-1.0;-30.0;3;17:00:00;0;FLA;BOT
SAN X PON 16-07-2016;1;2016-07-16;2.0;50;34;24;12;11;8;9;-6;27;21;1;69;41;98;85.0;53;34;32;14;22;18;3.0;15;13;53;31;19;12;8;32;25;12;5;9;27;-23;-23;-16;-50;0.0;1;1;1;-20;8;-17;-9;-44;-64;-55;47;9;84;54;34;9;13;8;-19;31;37;20;9;4;-3;-5;15;-20;-59;-58;92;28;8;7;-7;-8;-30;38;-83;-49;-29;-12;-5;-66;-38;-17;-11;23.0;27;7.0;-25.0;3;19:30:00;1;PON;SAN
AME X STA 17-07-2016;3;2016-07-17;-3.0;-100;-74;-42;-19;-3;10;15;-51;-20;-17;2;-39;-21;-4;30.0;20;24;11;7;3;2;2.0;6;5;8;10;11;-20;-7;6;6;9;2;19;50;28;10;40;52;10.0;-1;5;7;9;2;10;11;-55;-23;-3;6;-83;-41;-22;-6;2;-2;17;12;9;7;1;-83;-46;-25;-18;2;-19;33;18;12;10;9;10;8;7;6;-36;-38;-23;-11;8;3;1;3;60;38;30.0;-21;21.0;65.0;0;12:00:00;-1;STA;AME
CAP X VIT 17-07-2016;1;2016-07-17;-10.0;10;15;33;13;32;17;-33;-13;33;-23;-31;-3;3;4;-3.0;-28;-14;13;6;7;50;-18.0;86;21;8;4;-1;-5;6;3;1;-1;-7;-1;5;46;56;39;100;0.0;5;2;1;-61;9;-35;-26;-41;-24;-10;7;-4;1;-25;-14;6;-14;10;-1;11;36;21;66;39;22;29;13;-37;-56;-29;-13;-42;-30;-17;-38;-22;-4;11;61;12;-28;-13;23;-28;-15;-10;-9;-5.0;10;32.0;-15.0;1;17:00:00;0;VIT;CAP
COR X SPO 17-07-2016;1;2016-07-17;-10.0;17;9;-6;-2;5;1;-75;-38;-22;-8;-4;9;10;49;63.0;27;18;14;3;-4;39;-1.0;20;35;40;21;6;-4;-3;-6;10;13;2;22;18;15;-17;-1;5;-5.0;7;9;10;10;1;9;-7;4;4;10;64;50;82;23;12;2;-6;-7;-8;-8;-75;-60;-56;-4;-3;-17;2;-2;3;-2;-1;4;-37;-21;-14;-9;-7;27;-28;-27;-36;-22;-13;20;-21;-6;-9;-13.0;21;-8.0;-25.0;1;17:00:00;0;SPO;COR
FIG X CHA 17-07-2016;1;2016-07-17;5.0;45;24;11;5;5;2;-38;-18;-47;-25;6;-10;-8;-2;18.0;7;1;-3;-3;-36;-26;8.0;-25;-14;-7;-40;-22;47;22;-39;-15;9;14;4;4;7;7;7;-2;100.0;-2;9;2;-7;9;-4;-4;-5;-4;-7;-9;-16;-15;-13;-11;27;-10;-12;-13;-17;-15;-38;-57;-39;-22;-21;47;-43;-25;-100;-63;-40;38;6;22;40;21;30;-18;-18;-11;-3;-1;1;-30;-41;-24;-49.0;20;1.0;15.0;1;17:00:00;0;CHA;FIG
FLU X CRU 17-07-2016;0;2016-07-17;-5.0;54;30;-36;-23;-24;-30;-19;-5;4;5;-7;4;31;51;38.0;16;23;47;56;37;58;-2.0;29;10;-5;-5;-10;-65;-44;-25;-19;26;-36;8;-90;-94;-60;-41;-28;0.0;-36;-26;-91;-100;23;-79;-48;-32;-17;-8;-43;-69;-40;-23;-13;23;31;20;13;49;33;52;4;-7;-12;-10;14;-6;3;-19;-8;7;42;15;5;-5;-11;87;-9;-9;-11;-12;-17;-16;-15;-15;-15;-10.0;94;53.0;-55.0;2;17:00:00;1;CRU;FLU
INT X PAL 17-07-2016;1;2016-07-17;3.0;7;-88;-54;-37;-26;-20;-10;-10;-10;23;3;8;4;1;-2.0;-3;2;-33;-24;-13;-7;23.0;-3;25;16;5;3;2;2;1;-14;-11;47;-5;-7;-3;2;3;5;;-37;-14;-3;14;31;9;11;9;27;17;2;13;10;41;26;22;18;42;27;15;11;9;1;-1;5;1;16;-1;-1;-2;-3;-3;54;28;20;15;17;11;9;43;13;11;39;26;40;37;29;27.0;7;22.0;-40.0;0;17:00:00;-1;PAL;INT
SPT X GRE 17-07-2016;2;2016-07-17;-10.0;2;1;-1;-1;-1;-1;-21;-15;-22;-7;-11;31;17;85;52.0;30;20;16;9;24;10;-37.0;-66;-38;23;2;-1;3;1;-1;-2;98;-23;55;25;12;5;-66;-42;-30.0;-3;-100;-51;-27;-16;-13;-15;-4;-32;-24;-25;-11;8;5;41;-5;47;25;6;-53;-100;-100;-70;-49;-28;97;-1;50;27;14;6;3;73;40;22;10;3;-4;-5;-28;-32;-4;5;6;10;6;57;32.0;7;18.0;-20.0;4;19:30:00;1;GRE;SPT
CAM X CFC 18-07-2016;1;2016-07-18;3.0;-2;-6;-32;-21;-15;-12;-10;-66;-36;-23;3;-40;26;-5;-26.0;-35;25;10;7;7;6;-41.0;3;4;11;9;-42;-24;-18;-9;-9;2;53;2;12;93;52;26;9;-30.0;-16;-25;-6;4;23;4;8;11;5;-6;-2;5;-1;-1;29;25;-26;-5;-4;-8;-28;-16;-45;-28;-22;-37;16;-23;-12;9;-2;25;12;-18;-84;-52;-35;9;-38;-16;6;46;32;95;56;33;16;39.0;-9;57.0;30.0;2;21:00:00;1;CFC;CAM
COR X FIG 23-07-2016;1;2016-07-23;8.0;39;28;27;78;49;39;30;87;52;37;12;28;47;33;24.0;24;19;14;3;-4;-34;5.0;-25;-10;6;3;5;5;-23;-5;-1;3;1;-1;-1;16;8;-20;-10;0.0;34;17;3;1;-60;-1;35;23;18;14;12;48;12;10;-107;-29;-55;-32;-14;9;11;17;41;30;58;40;-17;29;15;19;9;9;-6;-1;-2;-2;-7;-5;-4;-63;47;11;13;100;83;52;98;55.0;-2;27.0;55.0;1;17:00:00;0;FIG;COR
STA X CFC 23-07-2016;1;2016-07-23;10.0;3;-16;-3;-5;41;24;17;17;12;6;11;-4;-4;-6;-7.0;-4;-36;-16;11;-1;-1;12.0;-6;5;-1;-36;-50;-23;-58;-29;-8;-2;12;-60;-71;-43;-26;-16;-7;5.0;-6;-1;-13;-3;16;5;17;8;4;-2;-1;-1;-16;-10;-41;13;-24;-47;-29;-85;-76;-48;-9;-5;1;28;12;21;11;11;-31;-20;-12;-7;-4;-30;-22;71;-100;-63;-40;-19;-6;8;10;11;14;15.0;50;15.0;-10.0;0;19:30:00;-1;CFC;STA
PAL X CAM 24-07-2016;1;2016-07-24;3.0;-5;5;11;51;36;32;22;9;-4;-7;4;-51;-27;34;11.0;8;9;7;3;5;5;-8.0;11;5;-67;-39;-25;-22;-9;29;15;2;-5;4;4;2;43;28;3;0.0;-3;3;2;82;-5;44;29;-37;-2;-5;8;9;15;10;8;-6;-6;-81;-42;-19;-4;32;32;28;20;55;-4;19;4;4;-3;3;3;-28;-12;-4;-10;12;-3;3;6;8;11;16;14;13;37;46.0;1;31.0;5.0;0;12:00:00;-1;CAM;PAL
PON X INT 24-07-2016;2;2016-07-24;5.0;-2;-1;-1;7;41;22;16;4;-6;-25;7;-8;-8;52;32.0;39;24;-69;-34;-19;-11;4.0;27;22;12;5;21;9;-12;18;-38;-20;8;-13;-11;31;12;28;-4;-25.0;18;81;45;24;43;12;7;2;1;12;8;6;5;9;21;22;15;17;12;3;2;-9;-7;-3;-9;-2;15;4;5;4;4;4;3;23;20;20;15;3;47;30;61;-72;-17;-4;4;24;25;38.0;1;25.0;55.0;2;12:00:00;0;INT;PON
CAP X FLU 24-07-2016;0;2016-07-24;-6.0;65;39;20;8;8;5;4;2;-1;-24;-9;-12;-5;-66;-42.0;-27;-10;6;32;17;8;-11.0;2;-2;-4;9;89;53;32;20;11;6;-12;20;14;10;8;-5;-6;0.0;-1;-5;-4;-4;-8;-9;-2;-2;-33;-21;59;25;13;-22;-16;-7;-48;-32;-23;-15;-57;-34;-22;28;81;49;38;66;37;27;2;-28;-11;-4;-7;-8;-8;65;-25;-39;-47;-32;-23;-17;-8;-48;-3;-1.0;37;-5.0;-5.0;1;17:00:00;1;FLU;CAP
CHA X BOT 24-07-2016;1;2016-07-24;-10.0;-8;-13;-1;-2;39;20;16;1;-8;-24;-2;43;17;-30;-9.0;-3;41;22;16;45;20;4.0;2;-3;-8;-10;-13;-26;-19;-14;-12;-10;4;-9;-28;-30;-21;-41;-10;0.0;-20;-11;-11;-13;-39;-14;-14;-20;-56;-37;-26;-24;-48;-30;-23;-28;-19;-16;-7;-5;-3;5;1;-21;-12;-8;-20;-5;5;1;-1;-1;-1;-5;-7;-3;-31;-16;-23;-23;-17;-15;-46;-27;-15;-49;-23;35.0;-13;-1.0;-40.0;2;17:00:00;1;BOT;CHA
CRU X SPT 24-07-2016;2;2016-07-24;10.0;58;38;27;16;14;30;23;17;13;16;15;10;8;37;24.0;46;34;64;35;15;11;7.0;4;-2;19;11;7;50;25;52;-77;-28;27;29;9;12;17;14;-7;40.0;-6;-4;-8;-8;14;-57;-68;-30;-7;-5;3;3;1;45;26;6;40;24;19;8;8;46;76;48;57;62;1;67;100;70;74;52;33;54;100;55;33;49;16;83;6;26;17;12;33;24;15;10.0;31;2.0;110.0;1;17:00:00;-1;SPT;CRU
GRE X SPO 24-07-2016;0;2016-07-24;10.0;63;45;26;51;58;24;15;1;-7;20;4;8;-5;37;40.0;49;25;-35;-9;10;35;41.0;32;24;21;49;59;37;-31;46;25;15;28;40;28;15;11;-23;-3;-35.0;69;43;25;12;19;5;23;18;96;93;56;34;22;25;20;6;14;46;29;19;18;-23;-12;-29;-45;-25;10;-10;7;7;100;54;25;8;23;-7;-2;60;-5;10;-6;-6;-9;-10;-12;-12;40;34.0;61;15.0;95.0;1;17:00:00;1;SPO;GRE
VIT X SAN 24-07-2016;3;2016-07-24;9.0;36;20;10;31;18;40;23;8;-6;-1;13;-58;-30;-18;-2.0;13;9;53;31;17;-36;31.0;-11;109;52;-66;-13;15;-1;4;39;26;37;17;13;11;12;12;51;85.0;17;39;22;13;11;3;7;8;11;40;22;11;5;6;4;12;6;17;9;2;-3;-4;4;-2;-1;-2;13;4;-27;72;29;18;13;-88;-44;-23;-6;58;33;25;37;-78;-31;-13;10;45;26;20.0;43;15.0;35.0;2;19:30:00;-1;SAN;VIT
FLA X AME 25-07-2016;1;2016-07-25;4.0;12;12;17;13;11;4;-3;-4;-5;7;6;9;12;14;15.0;15;35;26;16;10;-59;6.0;-51;-24;-43;-26;-11;-6;35;26;47;58;11;35;100;100;68;45;32;5.0;26;21;10;9;3;42;49;30;-54;-19;57;24;95;67;46;6;65;100;83;-97;-21;-8;87;44;34;20;8;12;1;1;55;38;23;-25;-6;-92;-55;6;-33;-17;-10;15;3;1;-51;-30;-20;-17.0;10;3.0;15.0;2;21:00:00;1;AME;FLA
FIG X VIT 30-07-2016;0;2016-07-30;4.0;6;14;-27;-18;-8;-1;92;52;28;13;6;11;-3;-8;-72.0;-40;-16;19;29;37;18;8.0;6;-4;-6;-6;4;-2;-1;-1;-2;-37;5;-26;-14;-12;-11;5;4;30.0;-6;-8;-29;-21;3;-17;-13;-17;-12;-51;-67;-51;-35;-26;-48;-5;-1;35;16;19;-60;-32;-26;-19;-16;-15;25;-23;-18;-15;-13;-7;-7;-9;-9;-10;-39;14;-25;-18;-13;-5;-3;17;6;-8;-5;-6.0;9;-17.0;0.0;1;19:30:00;1;VIT;FIG
SPT X CAP 30-07-2016;0;2016-07-30;-10.0;17;50;33;25;20;51;27;90;53;31;43;15;-11;12;4.0;-4;-4;2;-7;-11;-1;23.0;-41;-25;44;22;17;8;-6;6;1;-4;14;27;10;11;-25;-29;36;0.0;-19;-4;-10;-6;11;-3;1;1;1;95;56;74;17;4;4;15;-1;24;21;20;19;19;-11;-46;-50;-23;29;-17;-12;-6;-5;-8;-4;-6;-10;-8;-6;19;-16;-11;-13;-15;-11;-9;-8;-7;-2;-4.0;12;-2.0;-5.0;2;19:30:00;1;CAP;SPT
CAM X STA 31-07-2016;0;2016-07-30;-10.0;-7;-4;5;1;2;3;3;3;-8;-10;-38;-13;-33;30;83.0;47;21;7;-2;-2;3;58.0;33;27;23;21;24;19;63;40;52;55;19;41;-28;-11;-10;-5;6;70.0;11;11;-26;-6;30;-5;-6;-5;7;-24;-7;5;34;29;22;74;16;12;8;7;2;4;60;39;100;64;35;44;96;56;32;18;10;-41;-26;27;7;19;-6;42;20;5;-6;5;5;-21;-6;5.0;14;-16.0;-5.0;3;22:00:00;1;STA;CAM
FLU X PON 31-07-2016;0;2016-07-31;-10.0;-1;4;-28;-12;-5;3;-3;1;1;2;-3;90;58;14;9.0;11;-1;6;4;-5;-14;-28.0;-11;-4;7;9;-7;-12;-12;-43;-31;-24;-18;-14;-49;-29;-19;-14;-11;-20.0;-26;-10;-5;6;-36;6;11;9;8;7;27;97;59;41;25;-20;14;9;-24;-9;-34;-19;-5;-5;-7;-6;-11;-36;73;27;-48;-20;-5;-4;4;8;9;-3;10;-36;-42;-55;-29;-13;-1;-62;-34;-11.0;2;1.0;5.0;3;12:00:00;1;PON;FLU
SPO X CHA 31-07-2016;2;2016-07-31;-10.0;66;40;-74;-22;-8;-3;58;32;19;10;6;21;10;8;6.0;5;4;7;10;11;37;16.0;27;61;41;65;37;23;10;56;61;31;13;25;61;39;27;28;-6;25.0;60;38;27;21;7;48;29;21;10;4;16;13;62;42;30;-51;27;20;80;14;79;52;36;17;18;56;-55;39;48;34;35;23;44;30;58;35;31;-29;18;12;30;19;17;9;100;56;33;-71.0;-8;-6.0;45.0;2;12:00:00;0;CHA;SPO
CFC X FLA 31-07-2016;2;2016-07-31;-10.0;-1;-2;-7;-11;-12;-4;3;28;17;-30;-13;-15;-11;-5;-5.0;-2;-3;-3;-6;-7;-9;-7.0;-10;-10;-10;-10;-15;-9;-5;-2;45;-38;-4;-4;-8;-10;-14;-11;-6;0.0;-58;-39;-48;-33;-2;-19;-36;46;-74;-32;27;13;6;46;32;26;87;56;37;21;14;35;22;14;30;15;15;8;21;9;1;1;1;1;1;2;17;5;16;10;2;2;1;33;22;22;16;-72.0;2;-39.0;50.0;0;17:00:00;-1;FLA;CFC
INT X COR 31-07-2016;1;2016-07-31;-10.0;-14;-4;-2;6;-4;-12;-12;-11;-11;-10;-8;-9;-9;-35;-14.0;-7;6;1;93;47;32;-7.0;-51;-9;-45;-24;-13;-7;7;3;-5;-1;-11;3;-28;-12;-78;-43;33;;9;6;9;6;-13;2;7;48;33;-61;-19;-6;-1;6;-20;-7;-6;-18;-34;-14;-5;7;5;6;5;10;-7;7;6;5;55;34;-24;2;-12;-18;-38;-56;-28;-21;-16;-14;-6;-8;-19;-100;-72;-46.0;-30;-4.0;20.0;0;17:00:00;-1;COR;INT
SAN X CRU 31-07-2016;0;2016-07-31;-5.0;16;10;9;8;6;7;9;9;10;30;-6;20;13;10;8.0;-23;-8;-2;9;2;1;-8.0;4;6;6;23;17;13;10;16;13;12;-1;12;10;4;-32;-23;-9;0.0;6;-4;-4;6;34;8;-4;11;-69;-70;-36;-14;-4;-5;-5;20;-7;7;77;41;19;17;14;8;1;-4;7;7;25;8;2;-3;28;11;4;12;52;5;33;19;6;-5;-54;-38;-27;-26;-81;-75.0;28;-50.0;-80.0;2;17:00:00;1;CRU;SAN
AME X GRE 31-07-2016;0;2016-07-31;10.0;4;-1;4;2;-1;-1;3;3;-3;-1;10;-1;-1;-1;5.0;-45;-5;-2;-12;-5;27;10.0;20;7;-5;1;7;8;9;14;45;16;10;8;4;1;-2;-26;-16;65.0;-7;-10;33;10;10;1;1;28;16;12;9;8;35;15;23;50;8;1;-10;7;-34;-24;-17;-15;-19;-14;6;-18;-40;-28;25;35;16;27;16;12;9;5;9;-37;-12;7;-2;4;6;46;32;24.0;4;24.0;25.0;0;19:30:00;0;GRE;AME
BOT X PAL 31-07-2016;1;2016-07-31;-3.0;7;28;18;46;37;21;-31;-6;-5;-2;-9;77;42;20;6.0;-4;-8;-8;-17;-17;-12;28.0;-39;-25;23;3;5;84;46;22;20;13;21;3;-9;-1;-40;-22;-11;-60.0;-37;-18;-7;-7;12;-6;-9;-23;-56;-35;-23;-7;6;9;40;7;28;17;6;-9;-9;6;-4;-54;-38;-17;1;-6;30;-23;-24;-17;-8;-10;-17;-65;-80;5;-54;-34;-26;54;21;6;7;77;40;22.0;5;17.0;-15.0;3;19:30:00;1;PAL;BOT
SPT X AME 03-08-2016;1;2016-08-03;-10.0;-26;10;-2;6;43;-29;3;23;18;6;-5;5;6;6;12.0;12;42;30;-24;-3;5;-3.0;-31;-20;-11;-12;-2;5;8;14;13;12;-1;-81;-41;-17;-3;32;47;10.0;35;28;23;20;1;40;22;19;18;57;39;31;25;17;10;-25;13;30;20;40;66;42;26;18;12;7;67;12;8;10;7;-4;2;7;6;-28;-11;28;8;3;3;6;30;25;18;14;12;14.0;13;4.0;125.0;1;20:30:00;0;AME;SPT
VIT X CFC 03-08-2016;1;2016-08-03;-1.0;26;60;47;-43;-8;6;6;-2;-2;-52;-1;-31;-15;-5;-6.0;-3;2;-50;-27;-53;-29;5.0;-22;-10;25;16;12;10;26;18;15;-21;6;-18;-14;24;6;2;27;-25.0;18;14;11;-77;7;-40;-26;-18;-33;-21;-34;-27;-22;-57;-28;8;45;16;4;14;7;-7;-9;-32;-22;-10;9;8;-3;24;17;52;26;11;6;6;-3;38;3;4;-3;3;-8;23;8;22;75;42.0;27;21.0;5.0;3;20:30:00;1;CFC;VIT
CAP X COR 04-08-2016;0;2016-08-03;10.0;10;10;35;58;35;61;33;14;-28;-16;11;-8;10;39;22.0;4;2;-6;40;22;15;11.0;2;-4;-53;-26;-18;-13;-11;-41;-23;-11;17;42;16;3;-5;-10;-35;25.0;-27;-23;-41;-21;10;-12;-39;-25;-40;-26;-22;-10;-5;1;5;7;9;6;14;13;8;5;3;-70;-100;-59;6;-34;-25;-9;1;1;1;7;73;37;-47;6;-53;-36;-36;21;-5;-5;-5;71;34;16.0;10;1.0;5.0;2;22:45:00;1;COR;CAP
SAN X FLA 04-08-2016;0;2016-08-03;7.0;16;-28;-16;-13;-5;-9;-8;-69;-75;-54;10;-33;-16;-1;2.0;2;2;3;48;25;11;-30.0;2;-4;6;-3;-38;-30;-19;-8;-6;-2;-13;-2;-2;-3;-8;-6;-35;-40.0;2;-4;-5;-7;-7;42;1;-1;-1;-1;-4;-1;30;16;11;-4;9;67;31;12;-47;-29;-28;-48;-18;65;-2;35;-45;-10;-10;-10;-6;-20;-12;-6;-4;3;31;17;10;-13;-11;-11;7;22;11;20.0;-12;-27.0;-85.0;0;22:45:00;0;FLA;SAN
PON X BOT 04-08-2016;0;2016-08-04;-4.0;7;1;22;11;-7;23;10;2;-2;-2;-6;-4;-4;4;4.0;19;13;4;-9;-7;-14;6.0;40;51;28;14;6;-3;-8;-10;-10;-16;-3;-12;-10;-8;-7;-7;-7;-5.0;-30;-22;-18;-16;-3;-10;35;13;-10;-5;-13;-31;-19;-11;-7;38;5;5;2;-6;40;14;6;-37;-23;-17;19;-14;-38;-20;-6;-7;-7;-10;-9;-9;-33;8;-28;-24;-17;-13;27;4;100;89;49;50.0;-8;-3.0;-20.0;2;20:15:00;1;BOT;PON
GRE X STA 04-08-2016;0;2016-08-04;-3.0;-8;-5;-6;-1;-54;-29;-13;-9;-8;2;3;22;70;57;39.0;53;35;21;17;14;53;-3.0;63;50;32;21;12;2;20;10;5;-46;-8;-14;36;19;21;20;-8;-60.0;9;6;7;8;-8;39;26;19;6;23;36;21;11;6;2;-34;30;21;16;18;15;10;15;44;31;-20;-20;11;9;13;7;5;2;1;-65;-36;-19;-13;-14;-39;-14;10;34;55;39;22;12;6.0;-10;3.0;15.0;0;20:30:00;0;STA;GRE
SPO X CAM 04-08-2016;2;2016-08-04;10.0;12;-75;-43;-25;-8;31;26;21;45;-32;30;-41;-55;-37;-28.0;-10;34;-27;4;3;44;96.0;100;80;53;32;17;3;2;2;2;17;54;3;-2;-27;-14;-4;-6;40.0;-10;-9;-9;-9;29;-9;-8;-36;-18;-7;-1;3;56;42;29;13;21;46;33;38;32;63;52;27;41;30;3;20;42;30;21;17;15;73;50;36;14;-7;-37;-14;-1;8;5;43;32;100;99;66.0;-17;-38.0;-40.0;1;20:30:00;-1;CAM;SPO
CRU X INT 05-08-2016;2;2016-08-04;10.0;7;11;15;13;100;61;25;100;68;27;12;15;9;-3;-2.0;30;-28;-13;-6;-2;-2;-44.0;2;28;12;-15;-5;-4;-1;-1;3;-38;-15;-25;-19;71;70;40;-4;-25.0;-24;-17;-13;-11;20;-9;11;4;83;51;58;61;39;20;19;3;6;-4;37;17;6;-44;-21;-19;-10;-54;3;-28;-19;-14;-17;-89;-56;-36;-24;17;-49;6;-26;-12;-9;23;35;14;-23;-14;-16;-17.0;24;-15.0;0.0;4;22:00:00;1;INT;CRU
CHA X PAL 05-08-2016;1;2016-08-04;-10.0;-7;-8;-14;-12;-36;-88;-54;-39;-26;-17;-34;-9;-79;-51;40.0;4;1;5;7;40;23;-24.0;-37;74;8;-7;24;13;-2;-2;-2;4;-18;-1;-1;-30;-18;-11;-12;25.0;-5;-7;-8;-14;-19;-53;-35;-100;-87;-58;43;21;-21;4;38;-9;9;-6;-36;-25;55;-56;-15;34;-62;-32;-3;24;-12;-13;-4;-44;-9;-10;-11;-17;-12;-5;-14;-13;-13;-7;-4;-2;-76;-45;-57;-23.0;-5;-3.0;-90.0;1;22:30:00;0;PAL;CHA
FLU X FIG 03-09-2016;2;2016-09-03;10.0;-2;-2;-3;4;89;60;43;8;9;1;13;101;98;55;31.0;17;8;8;44;50;-55;11.0;-6;-1;28;11;9;8;8;36;26;21;4;10;-22;-7;-12;-15;6;-5.0;68;36;22;-77;5;-39;-30;29;-32;-10;-7;9;-2;-7;3;2;33;-73;-28;-13;-4;9;10;54;85;58;71;81;100;63;26;18;-7;-5;5;36;26;40;100;58;31;14;5;-10;-9;-8;-13;-61.0;3;-35.0;-55.0;3;17:00:00;1;FIG;FLU
FLA X CAP 06-08-2016;0;2016-08-06;10.0;43;-29;10;2;-14;-40;-27;-23;-19;27;41;15;12;45;31.0;20;10;14;4;-2;32;25.0;23;18;1;-6;-10;-17;-1;4;-27;34;14;16;62;65;37;15;-9;0.0;4;40;27;44;7;24;36;21;-12;-18;-7;-3;14;32;31;32;73;85;100;62;41;51;37;76;43;23;21;10;33;21;18;47;-34;-24;-3;-9;-14;12;-75;-58;-39;-25;-22;-38;-26;-45;-26;-14.0;61;-1.0;0.0;1;19:30:00;1;CAP;FLA
AME X SAN 07-08-2016;0;2016-08-07;10.0;-34;-24;-18;-60;-31;-16;22;10;8;3;-6;-2;-3;-3;-3.0;39;24;23;9;1;-6;-6.0;-3;-1;-2;-3;-3;18;7;2;-3;-4;-12;-12;-11;-5;-2;1;6;0.0;-8;-11;-14;-4;-39;-8;36;13;28;18;13;2;-5;-7;-8;-17;-9;-10;-5;-18;-10;-5;-2;-1;-5;-7;-8;-13;-12;-11;-7;-9;-6;-44;-26;-31;-4;-47;-3;-1;-1;-1;30;16;13;7;8;52.0;-65;-1.0;90.0;1;12:00:00;1;SAN;AME
CFC X PON 07-08-2016;1;2016-08-07;6.0;28;20;50;35;24;25;17;-68;-35;31;9;6;6;11;9.0;6;6;1;1;-5;-10;11.0;-27;-17;-12;-7;-20;-10;-15;-14;30;-43;12;72;30;15;10;-82;-44;-10.0;-4;-5;-3;-7;11;-14;10;-6;55;31;21;14;1;3;3;5;3;9;8;7;81;46;-28;-7;-6;-11;7;-8;-4;-3;-3;-3;-28;-11;-5;26;11;8;81;45;29;13;-33;-28;-20;-16;-33;-42.0;43;-54.0;-35.0;3;17:00:00;1;PON;CFC
PAL X VIT 07-08-2016;1;2016-08-07;3.0;-12;36;20;40;31;25;26;24;19;18;4;17;16;31;19.0;12;13;13;12;18;17;5.0;40;34;24;13;42;23;-20;8;74;100;31;73;51;61;37;22;32;0.0;64;37;21;14;21;62;34;21;11;4;5;1;-6;-3;-2;50;-32;-19;-10;-5;-2;1;-7;4;39;22;-37;23;14;8;32;24;-37;-15;-35;-29;-47;-5;-20;36;16;-30;-13;-8;36;16;7;5.0;-12;28.0;-65.0;2;17:00:00;1;VIT;PAL
INT X FLU 07-08-2016;2;2016-08-07;-10.0;12;31;18;11;6;-10;11;4;3;-7;-18;11;9;5;1.0;-7;-10;-3;7;-19;-5;-100.0;4;23;8;-7;34;13;6;3;7;1;-86;1;-1;23;61;40;4;135.0;1;-1;4;2;-48;-1;24;19;15;44;-53;-25;-23;-16;-14;-25;-12;-9;-31;-10;-78;-42;-2;-3;2;7;-6;41;24;16;11;18;10;8;11;100;76;7;50;-33;-9;-39;-22;-13;-4;-1;6;34.0;14;60.0;0.0;2;17:15:00;0;FLU;INT
STA X SPO 07-08-2016;2;2016-08-07;-10.0;-7;-2;-3;-3;-3;-4;-2;-5;-8;-34;-1;-44;-49;-32;-27.0;-69;-95;-80;-55;-44;-26;20.0;-10;-8;-8;-8;4;34;29;17;10;-81;16;-47;-28;-20;-10;2;7;;-6;-1;-26;-17;3;-6;-4;-3;1;20;11;7;64;40;44;-5;53;64;36;43;27;-68;-31;-5;-1;24;-5;-59;-23;-13;-6;-4;2;-1;-36;-37;-15;-9;-2;9;50;34;93;57;35;15;11;23.0;-11;3.0;-15.0;1;17:15:00;-1;SPO;STA
FIG X SPT 07-08-2016;1;2016-08-07;-1.0;9;6;9;8;7;2;-27;47;15;5;-1;-4;-30;-10;-5.0;6;1;22;9;1;2;-1.0;29;13;5;-23;-41;-21;-11;-5;-1;2;5;52;32;20;12;8;36;-5.0;17;46;93;13;-6;2;-3;-6;23;13;4;-5;-4;-38;-33;-4;-24;-14;-14;-11;-11;-15;-13;-12;-11;-15;8;-15;-55;-39;-28;-21;-22;-14;-38;-100;-75;-3;-54;-32;-17;-77;-46;-27;-16;27;-34;29.0;6;-37.0;25.0;1;19:30:00;0;SPT;FIG
