game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
ARM X DRE 18-12-2016;2.0;2016-12-18;-10;-58;-41;-32;-66;-100;-76;-45;-25;-9;-2;-6;-2;-1;-21;-13;-8;5;-5;5;6;13;-4.0;46;32;-26;-9;-10;11;31;51;57;55;-1.0;-33;-5;28;13;3;6;25.0;2;3;-25;21;-3;5;6;6;8;6;47;67;39;21;-12;-7;-1;-8;-8;-9;-62;-39;-26;28;-28;-15;-10;-46;-80;-52;-31;-21;-13;-8;-8;-8;-8;-12;-28;-59;-68;-18;-29;-18;8;9;2;1;-59;-2;45.0;1.0;10:30:00;-1.0;DRE;ARM
WKI X STU 18-12-2016;0.0;2016-12-18;10;-33;-26;-61;-29;-15;-5;7;-6;-1;-1;2;-1;-1;-1;3;14;31;19;77;100;69;-4.0;9;5;25;7;4;10;23;33;17;7;-1.0;-3;88;76;42;17;3;0.0;38;22;12;6;-11;-6;-34;-21;-13;-12;-77;-48;-33;-55;-37;-10;-21;-17;16;4;-6;-7;-9;-52;-32;20;-8;-6;-6;-5;-8;-16;-4;-2;-1;5;3;-7;41;59;35;23;37;22;13;-23;-46;-31;-47;-51;0.0;3.0;10:30:00;1.0;STU;WKI
H96 X SAN 18-12-2016;0.0;2016-12-18;-12;-27;-11;-9;-1;-50;-26;-9;27;11;15;-1;6;33;25;38;26;40;100;97;20;17;6.0;3;-8;33;22;53;42;25;2;-115;-72;46.0;-46;-29;-19;3;-48;-29;0.0;3;4;-5;-4;30;27;20;13;35;27;16;-29;-9;52;27;14;12;-64;-60;-33;-18;-6;20;48;57;65;8;30;18;11;-27;34;14;11;4;38;26;-23;22;84;49;26;59;64;37;31;29;15;29;42;0.0;0.0;10:30:00;0.0;SAN;H96
NUR X KAI 19-12-2016;1.0;2016-12-19;10;5;5;12;7;2;9;28;29;-26;5;5;5;-1;-7;-33;-21;29;4;2;3;31;2.0;23;10;2;-4;-12;8;-5;-6;-2;3;26.0;3;-8;-17;-5;36;14;0.0;5;7;23;37;20;21;-32;103;55;34;28;15;-4;-5;-7;6;-3;-5;-6;-7;-6;-41;-32;-21;-19;24;-5;6;-9;-5;-16;-15;27;-64;-60;-38;-100;-10;-80;-61;-32;-18;-8;36;14;14;13;13;-3;84;-10.0;2.0;17:15:00;1.0;KAI;NUR
UNB X BOC 27-01-2017;1.0;2017-01-27;1;1;1;-6;4;29;-38;-9;-8;-8;-50;-5;-54;-34;-21;-14;-6;-3;2;42;51;24;-7.0;12;5;-2;24;-32;-8;37;15;9;5;-4.0;-48;-61;-3;9;22;1;0.0;1;-15;-2;1;-2;31;12;2;-8;-2;-1;7;-7;-7;-22;-1;-10;-9;68;42;32;22;-27;-3;33;50;1;36;24;15;7;-5;-30;-22;-12;-6;21;1;53;68;41;25;8;11;4;27;20;42;1;19;0.0;2.0;15:30:00;1.0;BOC;UNB
MUN X FUR 27-01-2017;1.0;2017-01-27;-2;-21;-10;8;-44;-51;-3;-3;-28;-14;20;-2;4;2;-9;-3;5;-11;-4;-6;-8;-10;5.0;-7;-30;35;17;3;-2;-27;-9;11;9;6.0;6;13;10;73;100;3;0.0;4;4;5;5;4;20;14;10;8;7;5;5;5;3;42;5;30;23;44;26;8;35;20;-40;-33;-14;3;-16;-15;35;22;12;11;-21;-11;-7;6;-6;-40;-22;-13;-7;-4;1;80;47;28;23;-30;15;0.0;2.0;15:30:00;1.0;FUR;MUN
DUS X SAN 27-01-2017;3.0;2017-01-27;9;-19;-17;-7;-19;-58;-65;-39;-24;15;7;8;10;29;19;12;8;1;30;16;9;5;7.0;2;-6;4;1;5;8;35;30;46;36;6.0;29;24;13;5;22;-1;-20.0;-32;-22;37;15;30;-28;-6;-1;-1;-3;-2;3;2;3;4;24;50;43;24;17;39;23;21;9;7;4;14;-6;-8;7;6;35;32;-69;-22;-15;-12;-33;-9;-1;34;23;15;10;7;-99;-56;-32;-16;-17;0.0;0.0;15:30:00;-1.0;SAN;DUS
AUE X HEI 28-01-2017;1.0;2017-01-28;10;26;18;18;5;-6;-3;5;5;1;-3;7;18;7;-26;-10;-3;-5;3;32;19;-30;-4.0;86;39;16;-30;-7;-18;-7;-1;36;16;-2.0;5;-6;-6;-17;-15;-26;-35.0;-15;-49;-29;-17;-5;-4;-2;1;-41;-27;-55;111;42;27;21;-8;45;23;13;7;-26;-34;-21;-13;-8;-3;-2;-1;-3;-4;-5;-25;28;4;-3;37;16;2;5;-8;3;-45;-29;-90;-91;-48;-19;-9;2;2;75.0;2.0;10:00:00;1.0;HEI;AUE
WKI X EBR 28-01-2017;1.0;2017-01-28;-6;-23;-19;-9;-4;-3;30;13;8;-64;-33;-2;-23;-14;-9;-1;5;40;23;13;13;-11;1.0;11;5;5;4;76;42;23;41;22;-22;1.0;9;23;9;4;2;1;25.0;2;37;28;18;1;11;8;-6;-12;-8;-11;-8;-10;-6;-5;2;9;27;15;-57;-23;-10;-3;-6;-5;-7;2;-9;-10;-5;-39;-19;-8;-1;-5;26;10;2;1;1;2;-19;-10;-44;-30;-17;-7;-8;2;1;-135.0;1.0;10:00:00;0.0;EBR;WKI
NUR X DRE 29-01-2017;2.0;2017-01-29;1;35;13;6;-2;-5;38;23;17;13;5;1;-4;-5;17;-55;-26;-15;-12;-17;-15;-12;3.0;-11;-47;-27;-51;-30;-24;29;-27;-8;-6;5.0;-4;34;57;11;-28;-12;-5.0;-88;-50;-27;-20;3;-11;6;3;22;14;9;30;15;-33;-19;1;-10;-7;-3;30;27;18;17;11;6;9;-1;7;30;100;96;50;23;62;72;68;46;53;8;1;21;-20;-6;-1;1;-1;5;32;54;43;40.0;1.0;10:30:00;-1.0;DRE;NUR
STP X STU 29-01-2017;1.0;2017-01-29;2;-5;6;9;3;1;-1;10;61;34;16;2;-47;-67;-40;-22;-32;-14;-4;-50;-47;-23;3.0;28;6;10;-7;4;-1;13;14;5;-29;4.0;-21;38;11;4;-8;-8;85.0;18;7;1;-18;-7;-2;13;8;12;11;14;15;11;4;1;-8;-2;-2;-3;3;2;-3;-2;-4;-6;-31;-7;-56;-4;-3;-28;-16;-7;-68;-46;34;3;18;-2;-12;-3;-9;-5;-43;-59;-30;-17;-10;3;20;0.0;0.0;10:30:00;-1.0;STU;STP
KAR X ARM 29-01-2017;2.0;2017-01-29;10;-8;-9;6;6;8;59;34;17;-14;7;-24;6;7;9;6;2;-1;-36;-18;-12;-3;-18.0;23;12;49;27;14;5;2;39;16;9;-18.0;-41;-21;-12;29;16;16;0.0;-1;5;2;1;-18;-1;-41;-55;-29;-13;-4;-2;-2;-1;-2;-7;-8;4;4;71;81;82;83;79;3;-29;4;-14;-9;-1;8;11;15;53;40;32;68;5;48;31;100;66;6;-40;-22;-19;-11;41;7;24;-10.0;3.0;10:30:00;1.0;ARM;KAR
H96 X KAI 30-01-2017;0.0;2017-01-30;-5;45;21;3;-33;-14;-11;-54;-30;-18;-40;3;-27;-22;-49;-5;10;9;7;6;-22;-26;13.0;-8;-5;10;5;9;14;14;17;4;2;11.0;25;74;34;17;1;-38;0.0;1;1;1;40;55;54;17;-62;-22;-18;-37;46;24;21;61;40;38;19;10;10;-6;-46;-57;-47;-21;-15;75;7;3;34;19;11;5;2;-1;25;18;47;10;1;-1;-21;-13;-13;-7;-9;-4;-2;35;-6;-10.0;1.0;17:15:00;1.0;KAI;H96
KAI X WKI 03-02-2017;0.0;2017-02-03;-2;-3;3;45;22;-30;-9;-6;44;30;34;-7;21;13;5;3;1;1;1;-27;28;15;-62.0;11;2;-24;-13;-7;-3;-16;-10;-8;-7;-42.0;-2;-42;-23;-11;-44;4;0.0;4;6;6;7;-57;8;9;-65;-30;-15;-6;-6;9;3;-2;-36;-27;-100;-67;-71;-43;-55;-26;-16;-4;-4;-22;3;4;5;10;14;35;23;-18;3;3;-8;3;100;100;70;38;20;-48;-39;-27;-20;-3;-15;25.0;1.0;15:30:00;1.0;WKI;KAI
ARM X MUN 03-02-2017;1.0;2017-02-03;30;45;27;56;68;-46;-35;-21;25;5;28;20;26;13;2;-27;-18;-15;-5;-39;-22;-14;15.0;-17;-11;-5;-9;-7;-31;-14;-9;-1;75;34.0;42;21;9;1;17;9;0.0;-4;12;2;-27;19;-16;-21;-15;-15;-9;-7;9;6;7;-7;7;-46;-35;-27;-41;-29;-19;-21;-17;-13;22;8;15;7;-9;-4;-7;-8;-12;-12;-22;-18;10;-16;-44;-37;-31;-44;-32;-22;-18;-16;-1;64;-18;-100.0;2.0;15:30:00;1.0;MUN;ARM
FUR X H96 03-02-2017;1.0;2017-02-03;-19;-5;-38;-21;-15;-12;-9;37;49;29;17;-11;10;-4;76;46;30;21;16;3;-5;-10;-5.0;-14;-7;37;24;15;10;6;1;6;-8;7.0;3;-28;-18;-44;-22;-11;0.0;3;-43;-19;-16;-4;-14;-3;-5;-2;6;2;21;13;47;21;2;5;24;7;-5;-10;71;33;12;79;44;8;18;8;2;-7;7;2;-7;-8;-11;-4;-7;-5;3;2;-2;-7;-9;-7;-6;-49;-95;-4;-97;-30.0;4.0;15:30:00;1.0;H96;FUR
HEI X NUR 04-02-2017;3.0;2017-02-04;-29;7;3;40;23;8;5;4;-7;-31;-32;-24;-28;-22;-13;-4;2;2;-34;-15;-6;4;-21.0;-1;47;24;16;11;13;7;38;-37;-90;-64.0;-52;-30;77;37;29;18;-5.0;-3;-3;-3;3;-95;5;9;11;17;37;69;48;31;20;100;-49;64;41;53;35;16;7;1;33;23;-70;-23;-27;-22;-42;-27;-7;-1;4;52;34;24;-13;-91;-36;-20;-3;16;20;16;10;32;55;4;8;105.0;2.0;10:00:00;-1.0;NUR;HEI
SAN X AUE 04-02-2017;0.0;2017-02-04;-2;7;-36;-16;-48;-20;-17;-13;-13;-2;3;-2;27;25;11;6;9;4;2;2;1;6;-6.0;2;-2;4;-4;-5;-6;-4;10;3;6;-12.0;-4;-4;-37;31;3;-1;0.0;-1;-1;-1;-56;-8;-34;100;41;42;52;24;-32;-16;-14;-13;5;-6;-3;-3;4;4;1;-2;-2;-8;-6;31;-5;-4;-35;-27;16;26;21;46;23;-30;-31;-16;36;14;10;40;31;22;15;15;1;20;-1;0.0;2.0;10:00:00;1.0;AUE;SAN
DRE X UNB 05-02-2017;0.0;2017-02-05;-5;18;6;-5;-30;-26;-9;-3;3;6;3;-4;40;26;52;33;23;14;-42;-24;-21;-14;6.0;-25;-14;-10;-12;-8;-5;-4;5;6;9;-5.0;11;12;12;12;12;7;0.0;39;40;21;6;27;1;-3;10;63;42;30;22;-61;-28;-8;18;25;10;60;34;19;9;5;20;11;6;15;4;2;-1;5;6;-16;-32;25;7;-27;17;-8;4;4;30;58;38;26;19;45;20;26;12;0.0;0.0;10:30:00;0.0;UNB;DRE
EBR X STP 05-02-2017;2.0;2017-02-05;0;-19;-12;-3;-2;-47;-68;-3;-6;-17;-36;0;-16;39;3;1;7;38;24;24;18;19;-3.0;19;17;15;54;37;26;26;20;44;26;-1.0;15;-76;-60;-38;25;-1;-35.0;-1;-21;-8;5;35;5;6;9;2;3;5;6;7;8;13;19;11;5;6;7;7;-4;-4;3;43;28;3;20;25;-38;-43;-23;-16;-7;28;20;14;-67;-33;-10;-5;-5;43;28;19;9;-28;-7;-70;3;85.0;1.0;10:30:00;-1.0;STP;EBR
BOC X KAR 05-02-2017;1.0;2017-02-05;1;14;14;47;26;7;9;5;6;2;-36;1;-100;-35;-10;37;18;37;45;31;21;7;-1.0;-6;-8;-6;-30;-23;-13;-7;-4;6;3;4.0;-20;-42;-32;-25;-11;35;15.0;-21;-12;-27;-16;6;-39;-22;-33;20;-1;31;-51;-13;-5;34;8;19;19;-22;41;18;5;-30;-64;-46;-30;10;23;6;12;-36;35;-51;-15;-5;-19;-13;2;7;6;28;23;19;85;55;36;12;3;16;-7;0.0;1.0;10:30:00;0.0;KAR;BOC
STU X DUS 06-02-2017;0.0;2017-02-06;-10;-29;43;20;63;70;43;29;20;7;8;-13;11;87;62;36;25;6;-35;-14;-42;-24;-15.0;-20;-11;68;41;3;10;9;-32;-17;-7;18.0;22;15;37;28;18;15;-30.0;31;23;49;68;14;45;53;29;13;3;-2;-3;-3;5;6;14;8;10;40;32;23;17;14;30;16;8;11;4;1;-1;16;9;6;4;3;2;2;11;2;2;-5;-5;6;32;22;12;6;36;-7;18;-25.0;2.0;17:15:00;1.0;DUS;STU
NUR X EBR 10-02-2017;1.0;2017-02-10;-24;7;9;7;2;3;13;-29;-7;5;5;-11;6;15;3;-61;-65;-34;-16;-31;-6;46;-34.0;31;78;100;100;89;58;35;15;12;17;-15.0;5;2;-21;80;2;30;0.0;1;1;1;-20;-6;-7;5;4;47;69;45;24;12;2;-3;-29;-14;21;-19;-30;21;38;56;40;71;80;-12;50;72;72;100;87;52;33;73;39;22;-2;14;14;-54;-23;-13;-11;-10;-60;-40;-21;3;-40;5.0;1.0;15:30:00;0.0;EBR;NUR
AUE X FUR 10-02-2017;0.0;2017-02-10;5;-2;4;-3;-3;-44;-24;-14;-12;-12;8;7;2;2;36;-26;6;7;-5;-1;2;18;55.0;7;1;-4;2;-4;-5;-5;-11;-11;-11;29.0;-16;-14;-43;-30;-16;-53;0.0;1;1;5;6;19;6;4;3;2;-60;-30;-14;-6;8;18;12;15;13;-31;75;29;17;14;11;1;-5;10;-2;-1;-1;6;37;47;23;8;10;8;6;3;2;2;-25;-14;41;18;11;3;2;2;1;5.0;0.0;15:30:00;0.0;FUR;AUE
DUS X KAI 10-02-2017;1.0;2017-02-10;-38;-8;5;4;37;18;13;4;-23;-23;21;-18;4;3;-20;35;18;13;9;24;29;19;-4.0;13;7;3;0;0;0;-25;-9;36;23;7.0;59;43;29;14;12;35;40.0;94;100;63;46;14;29;21;9;5;-95;-54;41;4;15;29;37;85;50;53;69;39;17;8;5;3;-3;19;-3;23;14;14;20;19;21;19;17;14;14;13;37;71;92;52;28;27;-88;-71;-40;6;-22;10.0;1.0;15:30:00;0.0;KAI;DUS
MUN X KAR 11-02-2017;1.0;2017-02-11;-1;7;53;30;-20;-21;-7;-3;5;7;20;-1;5;-17;-7;-29;-17;-8;4;5;12;15;-1.0;2;-53;-38;-21;18;4;7;6;-9;-7;-1.0;-18;-14;-12;-10;-11;-6;0.0;4;-6;-65;-50;10;-100;-59;-32;-25;45;18;4;63;69;34;-6;-44;-17;36;46;-69;-20;-6;-5;6;5;17;39;23;14;13;8;7;5;13;8;-5;-11;1;1;1;1;-4;2;27;22;-29;-7;9;2;100.0;2.0;10:00:00;1.0;KAR;MUN
WKI X HEI 11-02-2017;2.0;2017-02-11;-2;6;9;11;10;9;8;7;64;33;12;-7;-8;1;-4;-2;1;1;-39;-20;-9;-2;-1.0;-19;-5;8;7;9;10;10;9;9;4;-3.0;42;29;11;-32;-22;-18;0.0;-2;-18;-12;-9;4;-37;-16;-38;-22;-12;-5;6;3;2;1;1;-1;-1;-1;-1;-1;-1;-1;-5;-5;8;1;-3;-3;-7;39;-32;-8;-6;-4;-3;-3;-5;-48;-71;-79;-100;-54;-25;-14;-12;-3;-33;4;-24;0.0;0.0;10:00:00;-1.0;HEI;WKI
UNB X ARM 12-02-2017;1.0;2017-02-12;5;3;7;6;40;27;29;90;61;2;-2;6;4;29;21;100;66;37;13;4;-6;30;55.0;20;17;10;2;41;18;-14;-20;-21;-8;39.0;7;2;2;32;-39;-69;-25.0;-35;-15;76;44;25;66;44;30;-15;-1;6;5;2;2;7;41;-15;11;33;35;93;48;28;9;4;-2;21;7;-29;72;40;60;58;100;47;-42;-57;2;-38;-26;-14;-4;96;58;35;37;23;7;3;7;50.0;3.0;10:30:00;1.0;ARM;UNB
STP X DRE 12-02-2017;0.0;2017-02-12;2;-12;-11;-11;-11;-10;-9;-9;5;7;53;-2;78;43;61;35;-21;-6;-4;11;44;56;-2.0;27;10;10;12;5;-5;1;1;1;1;-33.0;-8;-16;-17;-18;-18;-22;-70.0;32;30;100;63;-21;48;32;48;12;-20;-7;-9;-37;-16;71;-14;29;4;11;7;-29;-15;14;-7;-33;-67;-9;-39;-29;-21;-14;26;13;9;6;5;2;-7;-2;-2;-3;-4;-34;-22;-50;-31;-15;-8;-8;-27;0.0;2.0;10:30:00;1.0;DRE;STP
STU X SAN 12-02-2017;1.0;2017-02-12;5;3;-16;-3;21;12;49;32;20;12;8;7;3;7;9;91;60;29;23;20;12;13;9.0;15;13;-45;-20;-55;-33;-30;-15;-9;-2;10.0;-1;1;1;1;1;2;80.0;-4;22;11;6;26;7;3;-2;4;-4;-3;-3;-3;-4;-3;16;-2;-2;-47;-67;-44;-42;-20;-4;9;55;10;34;21;38;22;5;44;26;34;-25;1;7;-7;-3;-3;31;24;90;54;27;-25;-75;5;-49;-30.0;2.0;10:30:00;1.0;SAN;STU
H96 X BOC 13-02-2017;1.0;2017-02-13;0;-6;25;20;-29;-22;-42;-27;-86;-52;-33;-6;37;13;9;8;38;-38;-5;-8;-29;-14;4.0;-2;4;43;30;20;80;76;37;17;5;7.0;24;9;4;-22;-12;85;30.0;-1;-1;-1;-7;6;-5;-4;-28;-23;-7;16;10;11;10;34;5;26;17;7;5;78;78;43;32;21;68;-4;36;24;11;4;58;33;15;24;6;-3;22;-15;-12;-16;-41;-51;-31;-100;-37;-22;-18;7;-7;-20.0;2.0;17:15:00;1.0;BOC;H96
HEI X STU 17-02-2017;2.0;2017-02-17;-4;-67;-45;-23;41;9;1;-8;-1;8;-22;36;-67;-39;-26;-18;-11;-4;-5;3;-3;-3;15.0;-4;-5;3;-32;-19;-11;-2;4;3;1;11.0;-6;-3;-2;75;42;25;0.0;-1;-1;-1;-1;2;35;13;2;-28;-17;-13;50;29;18;60;-8;35;11;27;16;-40;-83;-45;-64;-41;-15;-48;-3;32;-36;-38;-28;-27;-100;-88;-75;-4;-34;36;29;100;82;71;69;100;44;63;67;-27;39;20.0;1.0;15:30:00;-1.0;STU;HEI
KAI X SAN 17-02-2017;0.0;2017-02-17;1;44;34;18;9;-6;-11;-5;-1;2;-1;-30;-26;-18;-8;-3;3;7;-42;44;46;22;-18.0;69;41;-37;-13;108;100;59;41;52;30;-7.0;11;4;-4;-6;-8;22;5.0;-4;-5;-11;-9;-2;-18;-71;-37;-21;-16;-13;31;16;10;6;9;-60;-69;-40;-23;-13;-43;36;2;-5;-4;12;-33;-29;-19;-13;-10;-6;-10;-34;82;79;6;79;50;-48;-37;-33;-24;-17;-9;-11;-47;1;-28;-5.0;3.0;15:30:00;1.0;SAN;KAI
EBR X AUE 17-02-2017;1.0;2017-02-17;8;62;73;42;23;11;-3;-1;-6;-10;-37;8;-50;-35;-25;-24;-15;-10;-12;-14;-34;-16;3.0;-14;-7;-2;21;17;50;30;17;4;3;2.0;1;-5;-9;-4;6;2;60.0;1;-5;-6;-3;-9;-40;-22;22;49;-41;-9;-11;-94;-60;-33;7;-20;-12;-1;-1;30;16;-11;-25;-19;-18;6;-35;-24;-13;-8;-10;30;14;13;12;32;9;16;9;4;6;1;-11;7;27;18;-18;1;-6;0.0;1.0;15:30:00;0.0;AUE;EBR
FUR X DUS 18-02-2017;0.0;2017-02-18;10;-7;2;4;5;7;8;8;16;34;15;15;9;-5;25;42;32;19;11;4;-1;-5;62.0;-7;-4;-2;-1;-30;-17;-5;-2;-1;1;40.0;6;53;62;37;19;-9;5.0;-12;-33;-20;-7;27;-4;-43;-29;-11;32;16;15;-18;-7;-8;14;-7;-31;-41;-27;-45;-35;-3;27;19;47;9;38;25;12;11;3;-1;-50;-31;-19;-12;10;-28;-8;-6;-3;-1;-20;91;27;56;34;5;22;-55.0;1.0;10:00:00;1.0;DUS;FUR
BOC X WKI 18-02-2017;1.0;2017-02-18;3;40;-29;7;1;7;3;9;10;-13;-5;3;-9;-11;-55;-29;37;14;30;-89;-57;-45;4.0;-47;-30;40;26;24;19;15;45;31;43;5.0;29;21;13;11;29;-7;0.0;4;9;8;-37;5;24;6;6;37;32;25;21;18;15;5;4;-4;-27;-18;-13;35;6;10;11;11;29;-25;23;44;36;51;78;50;100;79;54;38;-3;27;13;6;-6;115;65;38;64;70;-54;11;-14;-5.0;2.0;10:00:00;1.0;WKI;BOC
ARM X STP 19-02-2017;1.0;2017-02-19;2;-7;-10;-9;-4;26;19;9;-44;-50;-60;3;-42;-29;-18;-4;5;-5;1;7;5;7;3.0;-7;6;8;10;6;6;5;5;-13;-8;2.0;-7;-6;-1;-2;-1;-2;0.0;-1;-2;-2;-2;8;-36;-51;-23;-11;-34;28;30;-18;3;5;-7;3;3;20;15;13;-22;-94;-53;-27;-7;-2;30;33;25;20;39;34;62;39;-38;-7;-4;-2;-1;8;9;13;13;-15;6;66;40;-1;20;105.0;1.0;10:30:00;0.0;STP;ARM
DRE X H96 19-02-2017;2.0;2017-02-19;6;50;22;41;17;-25;-7;-20;39;18;16;45;14;51;-42;-10;-6;11;-30;-16;-6;28;62.0;6;8;-16;-27;20;4;5;7;-12;9;37.0;5;12;-7;4;6;-26;0.0;-8;-1;-3;3;24;46;39;2;-86;-50;-28;-23;-7;1;-1;77;4;2;-26;-15;-100;-96;-48;-23;-4;28;40;23;11;3;-4;-7;60;31;23;23;28;54;-71;-70;-73;-39;-20;-2;5;10;46;-34;4;7;0.0;1.0;10:30:00;-1.0;H96;DRE
KAR X UNB 19-02-2017;2.0;2017-02-19;-9;26;10;2;-57;44;5;2;25;17;5;-30;-5;3;3;2;3;9;32;21;24;19;-17.0;10;3;-6;-7;8;-3;78;45;26;-36;-17.0;-12;-16;-18;-12;-1;4;45.0;7;9;11;12;-17;12;42;48;26;13;-42;-44;-54;-69;-42;-57;-48;-27;-9;5;-4;-4;7;9;32;32;-70;27;11;2;-4;-25;-17;-7;44;61;11;-44;-7;-25;-18;30;11;8;-9;11;4;3;-27;93;15.0;1.0;10:30:00;-1.0;UNB;KAR
MUN X NUR 20-02-2017;0.0;2017-02-20;6;-26;-7;-5;-11;6;1;4;99;56;29;9;8;2;-8;-7;-2;23;19;14;10;-8;78.0;-12;-13;-14;12;9;5;2;-7;-4;-4;80.0;74;40;22;11;4;53;-25.0;38;30;25;22;44;17;17;17;47;38;58;30;13;1;-4;20;37;17;19;10;5;-42;-30;-49;-30;-20;5;-10;-8;-4;-4;-34;-19;-14;-7;-7;-44;-68;-28;-18;-13;18;6;2;-3;-4;-8;-9;-49;-10;0.0;2.0;17:15:00;1.0;NUR;MUN
UNB X MUN 24-02-2017;0.0;2017-02-24;-5;6;6;11;40;48;98;73;100;47;34;-33;18;16;27;20;-18;-2;2;2;-4;2;-26.0;-4;-26;-20;-12;-7;4;5;7;33;24;-14.0;49;78;100;73;39;22;5.0;2;-4;7;3;33;3;3;3;-7;-4;-29;-17;-4;6;1;17;2;40;57;33;6;-53;72;19;10;30;15;20;5;-53;-35;-25;-16;-41;-24;-22;-66;12;-92;-44;-28;54;29;24;16;58;31;18;10;51;20.0;2.0;15:30:00;1.0;MUN;UNB
WKI X FUR 24-02-2017;1.0;2017-02-24;11;8;10;2;-4;-6;-12;-13;-12;-11;-11;6;6;32;21;9;41;17;7;4;18;4;-5.0;-5;-4;-6;-9;-9;-9;-9;-4;-1;1;4.0;1;1;5;3;2;2;;1;1;80;48;5;28;11;-75;-46;-2;-5;-7;2;-5;-2;4;2;21;9;2;1;0;25;19;11;7;-6;4;25;19;11;16;9;3;1;20;10;25;-31;-14;-9;-7;-4;-1;-1;-1;-1;-1;14;-1;-5.0;1.0;15:30:00;0.0;FUR;WKI
SAN X EBR 24-02-2017;1.0;2017-02-24;2;6;43;-53;24;8;21;41;25;15;11;-3;2;3;-4;46;35;27;87;100;59;29;-5.0;-26;-45;-35;-88;-45;-20;-9;5;-8;-9;24.0;-18;-13;-10;-7;-5;-29;-5.0;21;53;32;20;14;7;3;1;1;1;-30;-45;-26;-14;-8;-24;22;9;-19;-9;-57;-41;-31;-23;-20;-7;29;-18;-14;-100;-65;-38;-40;-23;-65;-63;-66;12;-67;-39;71;38;20;15;39;27;20;42;6;34;-5.0;0.0;15:30:00;-1.0;EBR;SAN
DUS X HEI 25-02-2017;0.0;2017-02-25;-10;-9;-7;-35;-21;-36;-46;-27;-15;25;11;-1;39;30;21;13;5;38;23;29;18;11;5.0;5;5;23;56;65;40;-34;-10;-12;-12;6.0;18;3;-5;-7;-10;-7;0.0;-2;1;11;7;3;-4;1;7;-4;-3;2;3;3;4;5;-6;98;59;16;55;33;8;-55;-31;-16;-3;52;57;37;53;37;23;-24;-12;-13;-7;-3;-42;2;-1;-16;-14;-3;-1;6;-5;40;-40;-3;-10;20.0;0.0;10:00:00;0.0;HEI;DUS
H96 X ARM 25-02-2017;2.0;2017-02-25;36;38;33;25;15;8;8;10;11;12;13;20;13;13;13;10;8;6;6;-3;3;-77;14.0;-41;-25;-11;10;11;15;13;11;85;54;6.0;34;22;35;58;40;-14;-75.0;-2;12;11;13;7;43;78;74;41;27;16;9;100;66;62;7;43;32;18;37;27;22;45;29;18;18;12;12;13;-8;-2;-4;3;3;-3;-48;-24;5;-12;33;73;19;19;-31;-9;35;20;16;10;6;-30.0;2.0;10:00:00;0.0;ARM;H96
NUR X BOC 26-02-2017;1.0;2017-02-26;-10;16;-8;-8;-8;-11;-10;-9;-10;-11;-16;24;-15;-34;-24;-23;36;10;45;52;30;19;9.0;75;70;43;22;4;-100;-67;-41;-25;-11;-7.0;18;9;4;-2;-2;29;5.0;-2;-2;-3;4;-6;66;41;81;55;29;9;33;18;7;7;49;-63;-44;-28;-19;-14;-1;-2;3;23;11;18;29;17;41;48;-40;28;58;34;23;62;8;34;17;9;5;-10;-1;-1;3;8;7;40;6;45.0;0.0;10:30:00;-1.0;BOC;NUR
AUE X DRE 26-02-2017;4.0;2017-02-26;10;-12;-13;-14;-14;-19;-11;-100;-83;-51;-31;1;-20;-72;-23;-14;-7;-6;-3;3;-3;-33;7.0;-21;-14;-70;-38;24;2;1;-11;-9;-77;-5.0;-76;-36;-12;-12;-10;23;-100.0;-19;-2;7;4;-6;7;5;57;32;18;9;39;48;-42;-3;-9;39;55;31;22;45;-113;-62;-37;45;10;-10;-31;15;28;-30;-14;-46;-23;-13;-53;-29;-12;-14;26;39;27;31;19;9;28;19;7;-12;2;0.0;1.0;10:30:00;-1.0;DRE;AUE
