game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
SPO X COR 2018-07-21;1;2018-07-21;9.0;20;37;15.0;10;26;13;-6;-5;-8;-1;9;-15;-5;10;38;7;-36;-21;-4;31;33;45;60;38;45;24;-35;-48;-17;-16;-7;-2;35;3;1;53;23;52;29;93.0;-12.0;-1;-2;-2;37;66;-47;12;9;45;47;100;100.0;95;16;23;1;6;33;13;21;-16;-8;-31;-81;-61;84;-42;58;63;52;34;100.0;76;40.0;11;-32.0;10;-12.0;-18;92;84;48;23.0;9.0;-41.0;-68.0;-33.0;12;50;-67.0;3;22:00:00;1;COR;SPO
BAH X VIT 2018-07-22;1;2018-07-22;10.0;-19;-2;16.0;51;80;83;100;87;64;39;-99;24;-7;-3;32;23;36;25;94;100;85;58;60;82;40;-18;-72;-72;-48;-32;-34;-33;-10;-23;-7;10;26;52;-25;-6.0;22.0;3;-65;-26;10;-93;-68;-43;-56;-67;-97;-100;-25.0;-18;-12;13;-34;-6;-4;16;50;46;33;100;100;56;31;-49;-13;-17;-100;-58;-9.0;-2;22.0;25;52.0;39;23.0;3;-13;-8;-2;9.0;11.0;13.0;21.0;15.0;24;19;-11.0;4;17:00:00;1;VIT;BAH
PAL X CAM 2018-07-22;2;2018-07-22;-10.0;16;4;-58.0;-30;-21;-13;-8;-18;-36;-27;-22;-16;-5;23;8;8;56;-41;24;-20;-10;44;-15;-12;-62;-35;-42;-34;-18;32;5;-47;47;-20;-21;-20;-44;-67;-49;5.0;11.0;1;-7;-13;16;-14;-56;-100;-100;-54;-13;-35;-16.0;15;7;36;64;41;27;29;17;-40;-1;8;28;16;56;4;2;15;1;12;7.0;78;45.0;16;-33.0;35;-12.0;15;-90;-57;-30;29.0;51.0;58.0;46.0;30.0;48;-36;25.0;3;17:00:00;1;CAM;PAL
PAR X AME 2018-07-22;0;2018-07-22;-10.0;-11;-6;-3.0;3;46;22;98;79;21;3;-3;-93;-67;-49;-35;-72;-39;-20;-14;-11;-8;3;12;35;62;69;46;27;37;12;-12;17;27;1;-47;-27;-15;-10;-16;-14.0;13.0;51;57;32;56;100;70;34;28;38;16;10;47.0;23;1;6;-6;-58;-33;29;-40;-24;-15;-14;-15;-14;-29;-27;-59;-44;-41;-33;-19.0;-9;-1.0;-17;-19.0;-12;-3.0;-15;-12;13;-29;-22.0;-10.0;-9.0;-29.0;-32.0;-11;-31;-133.0;1;17:00:00;1;AME;PAR
SPT X FLU 2018-07-22;2;2018-07-22;8.0;-4;-7;74.0;45;62;36;41;17;-101;-48;4;155;74;70;60;48;19;16;1;7;100;25;57;18;-28;-7;-14;57;-44;-37;-17;52;48;17;-18;1;17;16;69;-9.0;14.0;11;79;50;33;35;28;86;38;-26;-34;-22;-64.0;-69;-36;47;-15;-6;1;-72;-42;-23;-8;34;41;72;29;55;-45;-15;39;15;13.0;24;44.0;34;-35.0;15;-28.0;18;-13;12;38;28.0;-90.0;-41.0;-1.0;4.0;-9;2;37.0;1;17:00:00;-1;FLU;SPT
VAS X GRE 2018-07-22;0;2018-07-22;1.0;-14;-7;-22.0;-19;-3;75;80;48;28;28;1;15;5;-11;-20;-59;-37;-29;-60;-34;-42;68;-18;47;51;2;-4;-3;-45;-21;-4;-33;43;-74;-76;-52;-31;-16;-3;-15.0;-41.0;-80;-51;-59;65;-41;-36;-23;-17;-12;-60;-34;-25.0;-40;-30;100;-32;-58;-96;-62;-98;-53;-2;17;19;44;84;-27;-40;-32;-24;-25;-32.0;-40;-31.0;-27;20.0;55;-5.0;-5;-9;-9;-74;-28.0;-53.0;-37.0;-30.0;21.0;19;-61;-210.0;1;17:00:00;1;GRE;VAS
CHA X SAN 2018-07-22;0;2018-07-22;4.0;-33;25;11.0;10;14;84;85;50;30;18;-4;5;-22;-14;-4;-4;-5;-4;-4;37;22;7;17;14;-59;-46;-33;-29;-74;-43;-25;-16;37;-43;-22;-14;-36;-23;-2;54.0;4.0;31;21;14;51;22;82;39;13;15;15;10;77.0;100;62;19;37;23;32;51;38;16;-14;-3;-7;28;6;49;-50;-43;-33;-14;50.0;29;100.0;66;50.0;-3;41.0;18;14;20;-20;-48.0;-17.0;18.0;24.0;16.0;3;15;38.0;0;20:00:00;0;SAN;CHA
CRU X CAP 2018-07-22;1;2018-07-22;-10.0;-56;-48;-30.0;-88;-45;26;65;59;100;61;-1;40;14;3;-6;-6;-80;-44;-23;-17;-15;-1;-9;-21;-36;23;4;20;17;21;4;-9;30;-70;-38;-19;19;62;4;74.0;41.0;28;59;100;36;60;100;47;38;16;9;-1;3.0;21;60;23;93;97;65;41;36;10;82;45;29;25;8;18;8;-37;29;35;57.0;39;67.0;83;47.0;-29;;100;73;40;20;;;;-15.0;-12.0;-21;71;-32.0;2;20:00:00;1;CAP;CRU
INT X CEA 2018-07-23;0;2018-07-23;5.0;14;9;7.0;6;5;6;6;6;6;68;7;40;22;5;-4;-20;-12;-7;-4;-2;-1;8;14;8;57;27;17;17;16;22;17;54;9;40;27;-34;-5;13;2;45.0;7.0;60;49;11;31;-39;62;34;16;6;3;-52;-30.0;-18;18;41;-4;-8;2;2;2;1;3;49;30;22;30;7;41;39;30;16;14.0;100;100.0;67;44.0;25;48.0;26;96;58;33;71.0;41.0;9.0;4.0;-9.0;24;2;-100.0;1;21:00:00;1;CEA;INT
FLU X PAL 2018-07-25;0;2018-07-25;9.0;72;44;33.0;18;12;-7;-51;-35;-25;-7;-7;-9;-100;-84;-55;-51;-48;-12;-15;24;10;-4;8;14;16;-27;-3;-19;-14;-49;-54;-41;5;-39;-65;-75;-25;86;-47;;-41.0;-53;-6;-9;-2;-5;-27;-29;-23;-27;-24;-4;-5.0;-3;-5;-87;-16;-28;46;10;-9;2;-23;-28;-17;-10;-58;-7;-34;-25;-4;6;32.0;20;14.0;11;37.0;-36;14.0;-54;-27;-22;-20;-3.0;38.0;-24.0;-1.0;3.0;-4;42;15.0;1;20:30:00;1;PAL;FLU
CAM X PAR 2018-07-25;0;2018-07-25;-10.0;4;3;17.0;15;13;29;26;16;11;32;-44;27;21;18;17;12;36;66;41;35;42;-26;18;10;11;-38;42;-45;-43;-51;-35;-18;-8;91;56;57;40;55;-5;-37.0;-11.0;-13;9;16;-5;18;-78;-66;-69;-76;-47;-51;-67.0;-59;-77;42;-74;-65;-37;-27;17;-24;-21;-21;-13;-28;28;-88;-46;-23;-14;85;21.0;-39;-9.0;38;9.0;24;2.0;-41;-22;-17;-11;-33.0;-21.0;-4.0;38.0;22.0;18;-44;42.0;2;22:00:00;1;PAR;CAM
COR X CRU 2018-07-25;0;2018-07-25;10.0;-28;-15;-7.0;-3;15;6;-3;-3;-4;-6;-6;-6;-7;-28;20;27;68;72;84;37;46;-66;46;21;11;-30;-47;60;34;13;-27;-3;-39;43;26;19;16;-15;-88;-11.0;-20.0;-20;-7;5;-24;5;63;-39;5;4;8;-4;-6.0;-4;-46;-25;-75;-18;133;65;35;19;-20;-25;-27;-23;-20;-21;-19;-75;-37;-17;-12.0;-9;-11.0;-8;-3.0;-13;73.0;64;34;17;-19;-100.0;-68.0;-35.0;-18.0;19.0;-13;5;12.0;2;22:45:00;1;CRU;COR
SAN X FLA 2018-07-25;1;2018-07-25;10.0;-66;-40;-25.0;-33;-6;5;-16;13;11;44;10;20;-35;45;41;34;39;70;37;24;72;-60;51;54;33;17;87;54;28;7;1;-1;-30;-43;-30;-44;-29;-12;-70;58.0;-17.0;-3;13;47;31;68;-47;-8;87;43;14;8;-31.0;-16;-5;39;-6;35;10;-15;-1;1;4;27;1;-8;20;-11;-37;-59;-39;-67;-38.0;-24;17.0;-44;-36.0;14;-23.0;-17;-15;-9;-16;20.0;4.0;-7.0;-30.0;-43.0;24;-88;-8.0;1;22:45:00;0;FLA;SAN
BOT X CHA 2018-07-26;0;2018-07-26;-30.0;69;35;-37.0;-43;-19;56;29;18;37;17;-22;2;-22;27;1;4;3;4;1;8;-12;-42;-6;20;9;33;20;43;26;61;49;25;39;47;35;12;18;8;13;-10.0;2.0;-3;-2;-3;4;-5;-44;-19;-4;15;-29;74;24.0;-31;-9;-46;11;13;30;71;36;-23;-3;18;2;6;-15;41;-25;-39;-78;-97;-68.0;-49;-39.0;-57;-33.0;49;-38.0;-16;-30;16;-49;-17.0;-10.0;10.0;22.0;17.0;38;6;12.0;1;20:30:00;1;CHA;BOT
GRE X SPO 2018-07-26;1;2018-07-26;10.0;19;-9;24.0;18;16;29;88;88;58;39;11;47;28;19;13;22;15;17;30;12;16;-15;-29;-8;-85;-52;-44;-41;-19;49;67;52;-8;90;59;38;75;86;47;62.0;-22.0;-87;-100;-54;-85;-18;-22;-4;14;26;17;14;11.0;54;28;-46;82;42;100;60;36;16;13;-32;-18;-24;-71;-29;-10;8;22;18;24.0;11;8.0;-31;-16.0;-68;-15.0;-13;-5;-4;-1;-7.0;14.0;92.0;44.0;6.0;-37;2;-6.0;2;20:30:00;1;SPO;GRE
VIT X SPT 2018-07-26;0;2018-07-26;-6.0;-16;-41;-30.0;-14;-8;-32;-45;-23;33;23;-30;13;12;39;24;-29;-6;-1;-1;20;11;-24;-55;-29;-23;-25;-30;-13;28;14;26;35;-47;14;-20;8;-14;34;32;50.0;55.0;27;-42;24;-25;12;56;37;27;17;12;6;66.0;91;59;-44;100;100;51;13;-15;-43;-38;-38;-22;-13;36;-6;10;3;7;3;-26.0;-62;-30.0;-56;-39.0;31;-30.0;-48;-85;-60;-39;-85.0;-100.0;-73.0;-13.0;-52.0;17;-59;-21.0;1;20:30:00;1;SPT;VIT
AME X INT 2018-07-26;1;2018-07-26;-6.0;-44;-29;-58.0;-34;-19;-8;-21;-27;-10;7;-8;60;36;15;-25;-8;46;23;30;13;1;-10;-59;-21;43;28;23;5;90;21;8;-36;-10;-16;-15;-6;6;-30;-15;-30.0;-98.0;-97;-94;-52;-7;-57;-25;25;4;23;11;-9;-12.0;-37;-24;71;-21;-31;-31;-55;-82;-57;-27;-9;6;-17;25;-12;-13;-38;-59;-100;-96.0;-22;-5.0;-4;-4.0;15;-4.0;-7;-9;-67;-80;-77.0;-59.0;-87.0;-48.0;-100.0;11;-68;-5.0;2;21:00:00;1;INT;AME
CAP X VAS 2018-08-29;0;2018-08-29;-12.0;27;4;-7.0;-14;-29;-31;-23;-20;-2;-11;-4;-4;-2;3;-3;-3;-4;-59;-56;40;8;19;26;-25;-49;46;-27;-8;8;11;13;34;39;-25;-6;18;5;5;55;17.0;-17.0;10;64;93;66;74;100;42;23;1;-13;-61;-31.0;-20;-25;100;-47;-26;-48;-20;14;89;51;31;33;5;63;-10;-17;-6;-1;36;80.0;61;34.0;18;-12.0;43;-14.0;-47;-23;-16;-27;-74.0;-25.0;-6.0;5.0;16.0;29;12;2.0;1;20:30:00;1;VAS;CAP
CEA X BAH 2018-08-29;2;2018-08-29;-1.0;51;68;61.0;47;34;51;32;66;43;30;-31;20;16;40;8;-7;-3;-1;45;19;-73;-22;-30;21;-1;6;21;56;40;77;76;44;-32;4;-32;-4;46;29;80;5.0;-3.0;5;8;35;-18;60;54;76;43;23;23;-21;-8.0;-5;50;-2;27;36;17;20;63;37;19;22;-35;18;1;11;14;60;98;67;27.0;66;100.0;62;36.0;2;48.0;33;17;39;49;56.0;39.0;1.0;-3.0;25.0;28;15;49.0;0;20:30:00;-1;BAH;CEA
CEA X FLU 2018-07-28;0;2018-07-28;10.0;45;26;27.0;47;38;18;32;28;38;-36;-30;-56;-9;19;39;29;25;-22;-42;45;6;-12;-10;2;-15;-13;-2;42;-42;-12;-10;-14;-15;-7;37;100;100;45;22;-10.0;-87.0;-45;-31;-19;-1;-11;-4;5;-44;-10;-13;63;21.0;-20;-51;7;-28;-21;-23;-12;-3;9;17;4;3;31;-9;12;-25;-6;-11;-8;19.0;-10;-11.0;39;20.0;-6;12.0;9;44;71;34;15.0;-28.0;-31.0;-39.0;-46.0;3;-35;-18.0;1;17:00:00;1;FLU;CEA
PAL X PAR 2018-07-29;0;2018-07-29;10.0;-4;17;-8.0;12;47;35;26;17;90;57;9;47;47;32;12;10;31;16;-19;-7;-42;9;-64;-30;-14;-17;-2;40;29;42;24;100;28;100;100;100;70;69;30;26.0;-15.0;9;5;58;32;36;12;-29;-13;-19;-12;-12;-5.0;-24;-11;52;7;3;20;19;11;5;82;24;-18;24;27;17;5;47;86;69;40.0;28;17.0;57;100.0;11;63.0;41;36;-41;-42;54.0;23.0;51.0;88.0;50.0;-6;59;18.0;3;12:00:00;1;PAR;PAL
VAS X COR 2018-07-29;4;2018-07-29;-8.0;27;-5;5.0;4;3;32;19;49;39;26;-14;15;17;49;22;6;10;46;26;18;7;-18;6;3;5;5;5;5;5;5;54;65;-27;21;-23;-15;-22;-72;-27;61.0;5.0;41;23;-86;-19;-41;-30;-21;-25;40;31;23;-86.0;-37;30;-9;12;12;18;37;79;83;50;2;3;40;-12;8;-7;-7;-9;-6;3.0;3;-14.0;-8;-77.0;-36;-41.0;37;20;67;70;37.0;6.0;-3.0;4.0;-11.0;-32;-5;-79.0;1;12:00:00;-1;COR;VAS
CAP X VIT 2018-07-29;0;2018-07-29;-2.0;53;42;100.0;62;28;16;-44;-28;-15;57;35;28;48;100;66;24;14;6;15;52;32;21;16;4;-15;-58;-94;-67;-52;-80;-62;-39;8;-68;-85;-52;-35;-30;-1;95.0;4.0;-6;2;1;4;9;69;48;32;12;-11;-21;-13.0;20;1;2;-6;-3;7;1;6;10;9;-27;-17;23;18;12;97;65;45;64;40.0;52;33.0;28;19.0;14;20.0;11;15;17;19;-15.0;32.0;38.0;52.0;41.0;55;50;-38.0;4;17:00:00;1;VIT;CAP
CRU X SPO 2018-07-29;2;2018-07-29;-10.0;30;20;32.0;20;52;36;37;36;21;8;-10;4;1;21;-33;17;29;17;6;-39;-6;-12;-9;-8;-8;-5;21;8;16;7;46;73;-8;29;-25;-4;12;8;11;;73.0;45;25;13;24;-14;-17;-15;-43;-12;51;24;10.0;19;16;18;8;2;4;2;7;13;27;63;40;41;7;53;33;29;20;68;51.0;31;20.0;-82;-40.0;25;-34.0;-20;-14;-10;-5;2.0;9.0;18.0;12.0;8.0;48;2;28.0;0;17:00:00;-1;SPO;CRU
FLA X SPT 2018-07-29;1;2018-07-29;2.0;11;-4;4.0;9;80;79;57;35;26;24;5;56;100;44;25;13;4;27;1;-36;-23;71;27;40;28;23;33;12;-13;-17;-10;-5;49;-27;-11;-22;45;-93;31;63.0;22.0;16;67;73;91;56;68;79;34;100;61;66;37.0;21;5;85;1;-32;-24;-47;49;53;40;30;3;8;47;36;51;37;62;41;33.0;77;65.0;45;76.0;49;59.0;28;66;36;17;8.0;4.0;-1.0;-1.0;52.0;29;29;17.0;4;17:00:00;1;SPT;FLA
INT X BOT 2018-07-29;0;2018-07-29;12.0;54;11;41.0;56;7;2;16;53;65;27;23;60;94;33;9;3;-3;-9;24;100;100;18;47;31;16;7;77;47;28;17;-36;-27;14;-16;-12;-24;-14;31;100;0.0;27.0;13;5;14;12;20;14;12;11;10;9;30;-22.0;-4;119;9;59;36;23;21;11;7;1;-1;-1;-1;59;3;3;1;-8;-7;-8.0;-7;-53.0;-37;-24.0;47;-56.0;-35;-26;-62;-60;-13.0;-14.0;-13.0;-12.0;-1.0;-91;12;-25.0;3;17:00:00;1;BOT;INT
CHA X GRE 2018-07-29;1;2018-07-29;-1.0;19;60;33.0;53;30;16;9;9;-8;-43;4;-27;-21;-19;-24;-11;-27;-26;39;11;10;-73;10;27;10;9;-25;33;-52;52;46;40;-38;36;59;25;35;17;-32;-54.0;4.0;64;41;33;-7;47;31;17;3;1;-1;6;2.0;15;47;4;27;23;100;69;46;56;39;14;59;32;1;33;16;47;26;-27;-4.0;43;41.0;40;52.0;-22;33.0;13;-61;-28;-14;-1.0;31.0;28.0;25.0;16.0;-8;2;157.0;1;20:00:00;0;GRE;CHA
SAN X AME 2018-07-29;1;2018-07-29;5.0;50;58;39.0;53;79;47;31;22;16;47;7;76;50;64;43;28;49;59;34;23;14;19;17;57;31;55;61;20;31;55;4;21;-11;-69;-37;-24;28;65;53;48.0;15.0;26;41;30;-7;29;69;34;31;65;92;59;43.0;61;17;-51;10;19;12;6;6;99;59;66;88;88;-23;76;100;74;100;73;61.0;80;82.0;89;100.0;30;100.0;71;45;73;96;64.0;43.0;42.0;32.0;58.0;4;32;216.0;0;20:00:00;-1;AME;SAN
BAH X CAM 2018-07-30;2;2018-07-30;3.0;71;52;44.0;28;11;-47;-43;-10;27;12;6;26;44;73;50;100;57;32;15;9;23;-5;13;-12;5;34;57;87;44;16;44;54;-5;44;51;32;12;24;10;8.0;19.0;28;20;-16;-7;23;56;39;7;-28;-7;8;23.0;19;56;-81;32;30;33;100;19;44;50;26;5;22;-41;16;39;9;2;-2;18.0;20;9.0;19;5.0;-23;11.0;10;11;-14;5;94.0;57.0;51.0;43.0;73.0;27;37;33.0;2;21:00:00;0;CAM;BAH
BOT X SAN 2018-08-04;0;2018-08-04;5.0;-20;-13;-10.0;7;-4;-5;3;15;6;-25;20;-42;-22;-30;-1;37;25;4;-5;-36;-63;45;-49;-28;-15;-6;-47;-19;-11;-6;43;54;-27;75;44;27;50;42;48;-2.0;57.0;50;45;5;9;-5;-10;-12;-13;-32;21;5;7.0;57;40;13;36;33;-19;-38;-21;46;32;38;31;40;-7;59;15;33;30;-18;-34.0;-23;-16.0;-51;29.0;-8;36.0;14;10;13;-29;-16.0;-3.0;2.0;0.0;3.0;-40;4;38.0;0;17:00:00;0;SAN;BOT
GRE X FLA 2018-08-04;0;2018-08-04;-10.0;4;-3;-20.0;34;14;9;-17;-22;-22;-21;-11;-14;-18;-11;-10;-6;28;12;2;76;48;-11;-27;-2;0;-8;4;-5;-9;-7;-8;-10;-11;-6;-7;18;-10;-4;4;87.0;-4.0;-14;94;46;38;17;8;18;-5;-8;-1;-4;11.0;-7;-4;20;35;11;-16;-26;-21;-20;-17;-69;-44;-30;50;-47;-20;-12;-12;-34;-23.0;-5;-7.0;-8;-10.0;29;-13.0;-22;-20;-26;-90;-47.0;-40.0;-21.0;-7.0;-7.0;17;13;-17.0;2;20:00:00;1;FLA;GRE
COR X CAP 2018-08-04;0;2018-08-04;6.0;-10;-21;-11.0;-6;-40;-16;50;-32;-56;-25;8;-17;-43;-29;-18;23;48;29;1;4;-8;10;-4;-4;-6;-24;15;9;-7;-44;-31;-33;13;-32;-29;-15;39;16;18;-48.0;-41.0;-20;24;19;24;16;13;12;25;20;27;7;-9.0;-50;-49;68;34;1;2;-12;-33;-49;-25;-6;21;41;17;30;26;-31;-16;-34;-9.0;-65;-33.0;-88;-60.0;-18;-48.0;-8;8;-14;4;-42.0;-21.0;-9.0;23.0;11.0;-8;36;45.0;0;22:00:00;0;CAP;COR
AME X PAL 2018-08-05;0;2018-08-05;1.0;-2;-71;-78.0;-58;-38;-32;-12;-32;-15;-5;-3;4;65;57;70;15;-27;-90;-84;-74;-48;-8;-4;51;-48;-6;-2;4;3;-15;31;21;-2;16;13;-16;-1;9;4;0.0;44.0;22;12;4;-16;-21;-17;-5;-28;-8;15;-34;27.0;68;53;-16;59;47;6;-8;-22;-76;-47;-31;-12;-12;-10;-12;-10;-8;-8;-9;-11.0;-19;-14.0;-11;-10.0;-23;-31.0;-25;-34;-47;-15;-24.0;-71.0;-49.0;-3.0;-3.0;-10;-3;-53.0;0;17:00:00;0;PAL;AME
PAR X CEA 2018-08-05;1;2018-08-05;5.0;73;22;20.0;32;10;1;-79;-28;-19;-5;2;38;35;24;19;15;11;10;10;61;69;13;67;46;73;63;88;47;33;86;46;25;13;17;12;-10;7;8;45;72.0;58.0;39;91;59;-17;36;24;19;21;35;34;56;100.0;85;52;41;74;44;17;41;53;15;9;24;9;42;63;5;35;4;9;13;15.0;33;64.0;51;55.0;42;41.0;-27;-7;24;4;21.0;34.0;35.0;57.0;34.0;100;32;13.0;0;17:00:00;-1;CEA;PAR
SPO X VAS 2018-08-05;1;2018-08-05;10.0;-11;-2;-4.0;-7;-9;-54;-58;-8;16;-12;88;8;46;40;37;27;19;5;-3;-2;-2;43;-2;-1;64;52;78;11;-10;-9;-9;-12;27;-7;-6;28;11;-17;-11;-9.0;-6.0;17;-10;3;3;10;-6;-18;-15;-5;-86;-51;-27.0;-14;75;-83;86;75;35;17;-43;-24;-12;-45;-25;-23;-42;-23;-42;-17;23;83;26.0;20;35.0;61;61.0;-26;62.0;100;59;24;12;9.0;3.0;-8.0;-22.0;-8.0;-19;-2;-40.0;2;17:00:00;1;VAS;SPO
VIT X CRU 2018-08-05;1;2018-08-05;14.0;8;5;2.0;-40;-11;-8;-7;-6;-25;-14;34;107;43;22;20;-57;-45;-47;-54;-31;-49;22;-70;-71;-44;-29;-20;-14;-35;-10;-3;-18;94;-50;-17;-7;-1;3;8;80.0;-56.0;-55;-31;27;54;46;42;34;17;40;4;-103;-64.0;-42;-42;30;-15;-1;3;78;86;76;5;64;64;81;34;54;23;17;79;40;18.0;-81;-58.0;-32;23.0;28;11.0;19;14;21;22;48.0;26.0;42.0;25.0;72.0;15;48;-109.0;1;17:00:00;0;CRU;VIT
FLU X BAH 2018-08-05;1;2018-08-05;6.0;-13;-31;-24.0;-16;-26;-4;5;28;-35;15;-39;18;84;40;25;15;-80;-55;-28;-39;-100;-13;-65;43;5;7;15;11;54;37;-38;53;-5;43;11;-9;3;-5;-2;2.0;-64.0;-60;-39;-83;-46;-47;-36;-17;-6;2;3;4;4.0;-4;-4;-70;-31;-38;-21;-12;-7;-4;-2;-2;-1;-2;-34;-15;24;-52;-42;46;15.0;2;1.0;-37;-31.0;-16;-26.0;-22;-20;-100;-65;-18.0;21.0;16.0;21.0;26.0;19;-1;96.0;1;20:00:00;0;BAH;FLU
SPT X CHA 2018-08-05;1;2018-08-05;-11.0;2;27;45.0;-29;-30;-39;30;4;-27;-13;-67;-1;6;51;60;37;20;11;9;7;8;-32;42;-44;46;24;31;32;58;28;25;95;-6;54;58;50;76;50;74;80.0;-2.0;7;31;14;-4;-21;-5;-3;17;44;30;19;14.0;45;43;-3;87;57;48;25;10;13;1;-28;-13;42;17;21;14;24;21;33;21.0;14;9.0;-9;-82.0;5;-42.0;27;-1;-1;4;73.0;46.0;60.0;37.0;37.0;-3;18;82.0;1;20:00:00;0;CHA;SPT
CAM X INT 2018-08-06;1;2018-08-06;12.0;3;-18;-15.0;-12;-10;-8;-23;-4;7;36;14;26;22;17;49;31;35;26;20;35;18;20;19;13;62;38;28;21;-79;-36;-15;-3;54;6;-9;12;33;18;8;-5.0;6.0;18;-17;8;29;8;34;67;68;41;26;14;7.0;3;3;31;3;3;3;3;1;4;6;7;7;8;51;8;8;8;8;8;8.0;8;8.0;-7;1.0;32;1.0;61;36;23;38;1.0;-2.0;-38.0;-21.0;37.0;9;81;76.0;0;21:00:00;-1;INT;CAM
CEA X CAP 2018-08-11;0;2018-08-11;-10.0;27;-36;-42.0;-27;-14;18;11;16;64;44;-52;46;83;41;13;-36;-28;-10;32;25;9;-44;5;-2;-15;-11;-7;-7;-75;-53;-25;-25;-35;-19;-13;-9;-32;-20;-1;1.0;3.0;3;18;-35;-100;-77;-100;-16;-14;43;32;8;-8.0;-6;-9;-41;-15;10;6;21;30;24;19;-13;56;29;-10;14;21;40;-32;-16;-12.0;-79;-22.0;-30;-50.0;41;-37.0;-15;15;-13;-30;-58.0;-35.0;-44.0;-79.0;-53.0;34;30;2.0;0;17:00:00;0;CAP;CEA
BAH X AME 2018-08-11;0;2018-08-11;9.0;114;97;60.0;100;72;41;21;12;16;35;15;20;12;92;100;54;30;20;8;44;35;7;23;51;32;18;17;-23;-14;-45;28;-2;2;9;4;13;15;28;9;;-8.0;-4;9;-4;-2;2;41;42;26;31;100;100;100.0;91;50;-2;-40;-5;-1;-73;-49;-27;-7;8;5;6;-4;10;29;23;18;40;18.0;4;-31.0;-53;-19.0;-4;-16.0;-15;-13;-32;-26;-52.0;33.0;3.0;18.0;85.0;-4;44;51.0;1;20:00:00;1;AME;BAH
CAM X SAN 2018-08-12;1;2018-08-12;7.0;5;20;15.0;12;-23;-1;-3;-6;-25;-42;9;-30;-22;-35;-15;-23;-15;-15;-48;-32;-3;11;-4;-5;-18;-83;-55;-2;-2;-1;4;-55;14;-33;-20;-6;32;68;-2;-57.0;21.0;18;52;12;17;11;23;9;42;77;54;20;6.0;-9;-9;6;-6;-5;-2;-5;-7;-25;-26;31;10;97;-4;58;33;23;76;42;25.0;13;-9.0;-20;-15.0;6;-12.0;-10;-48;-15;-6;21.0;-28.0;-9.0;-35.0;-24.0;53;-25;100.0;3;12:00:00;1;SAN;CAM
PAR X BOT 2018-08-12;1;2018-08-12;3.0;14;16;13.0;8;-26;-14;-8;-4;-7;36;24;69;51;24;-74;-24;-16;33;15;17;11;13;11;9;-8;-8;5;4;46;36;10;12;7;12;1;-122;-97;-59;-82;-39.0;-10.0;-57;-33;-16;28;-4;-11;-12;39;14;2;-5;-4.0;-14;15;15;7;6;26;19;8;5;9;23;15;-13;-20;2;-38;-22;-1;-30;-19.0;-11;-4.0;-6;5.0;-1;-37.0;-43;-12;60;35;31.0;33.0;-36.0;42.0;46.0;1;28;88.0;1;12:00:00;0;BOT;PAR
CHA X COR 2018-08-12;1;2018-08-12;-3.0;-8;-8;-13.0;35;-22;48;26;13;-6;-8;-4;-2;2;13;75;100;69;36;15;30;7;-5;-16;-95;-60;-41;-69;-91;-100;-53;-30;15;-16;-5;-5;-4;-7;-11;-7;14.0;42.0;27;8;-8;-13;-35;47;19;24;18;14;1;6.0;14;29;-100;19;51;25;9;-19;-17;-43;-20;-8;-4;-97;74;43;21;16;4;-14.0;-9;25.0;11;19.0;-28;15.0;44;26;13;7;3.0;4.0;5.0;45.0;30.0;25;45;-5.0;2;17:00:00;1;COR;CHA
FLA X CRU 2018-08-12;0;2018-08-12;0.0;28;23;18.0;-12;6;19;56;51;37;50;7;34;22;4;100;77;44;24;20;2;16;9;10;6;3;14;7;-9;4;-26;-15;19;7;-22;30;16;-12;-72;8;-8.0;-30.0;-12;-18;-38;22;-20;-10;-7;-5;-3;21;17;14.0;2;-1;1;-44;-27;26;2;5;17;38;19;10;-17;11;-15;29;11;30;17;12.0;7;2.0;12;27.0;8;1.0;-6;-1;25;-59;-20.0;-13.0;62.0;49.0;90.0;41;-6;-20.0;1;17:00:00;1;CRU;FLA
